TRAVELID,hpzl,sj,laneid,longitude,latitude,angle,speed,turn,posm,ftnode
6856dcea3206e759619a614c2cfb4dec,2,2019-07-01 09:33:30,2,118.76339837956485,30.94828733992278,4.56492531439205,0.0,L,31.0,4724_4863
6856dcea3206e759619a614c2cfb4dec,2,2019-07-01 09:34:00,2,118.76328193621967,30.948296636990975,4.56492531439205,0.0,L,31.0,4724_4863
6856dcea3206e759619a614c2cfb4dec,2,2019-07-01 09:44:00,2,118.76275221764682,30.948741559461578,90.8155532550248,27.9794092663634,R,32.0882325181815,4854_4863
6856dcea3206e759619a614c2cfb4dec,2,2019-07-01 09:44:30,3,118.76304746778155,30.946753873252515,184.660774846854,25.7984041159558,R,337.812498180534,4863_4724
6856dcea3206e759619a614c2cfb4dec,2,2019-07-01 09:45:00,381,118.76275710265926,30.944800876035,204.336358829762,25.7984041159558,R,122.825797214236,4863_4724
6a333139468a29fa65d7156b01abdbfe,2,2019-07-01 08:23:30,3,118.76317841054622,30.94659174460816,4.70261734596919,35.1805377989634,S,220.832788092219,4724_4863
6a333139468a29fa65d7156b01abdbfe,2,2019-07-01 08:24:00,4,118.76337731778015,30.948399883326847,3.26485731674164,0.0,S,19.0,4724_4863
5aed7a4274876298f231106b90d2f909,2,2019-07-01 08:12:00,1,118.76321787209052,30.948076191508335,184.702351714402,35.2629611499758,L,485.077707367295,4863_4724
6effd9a3931e4af99a8374729e66d614,2,2019-07-01 09:53:00,3,118.76304368897112,30.94559613326883,4.71492049124666,35.0756118442856,S,332.269667418253,4724_4863
6effd9a3931e4af99a8374729e66d614,2,2019-07-01 09:53:30,4,118.76349973005938,30.948200515529223,5.04470980643613,35.0756118442856,S,39.9729020492062,4724_4863
5aed7a4274876298f231106b90d2f909,2,2019-07-01 08:12:30,2,118.7627252888604,30.94548052620974,184.702994826697,35.2629611499758,L,193.72427177767,4863_4724
506c4b5739092e353d84e2ec273758c7,2,2019-07-01 09:34:00,2,118.76317038406103,30.946804099396353,4.70263718407424,37.1801485549427,L,197.228561817753,4724_4863
506c4b5739092e353d84e2ec273758c7,2,2019-07-01 09:34:30,1,118.76270017121796,30.948862558157384,270.837128182144,26.4563784392322,S,295.563784392322,4863_4854
2c0eea3b3935258e825ce16e23e273b0,2,2019-07-01 08:23:30,1187629283094542630,118.76285156885369,30.945457258012016,4.93503016755287,35.6040672107282,L,349.260634767988,4724_4863
2c0eea3b3935258e825ce16e23e273b0,2,2019-07-01 08:24:00,2,118.76331190186401,30.94809953353702,4.56492531439205,35.6040672107282,L,52.5600746785868,4724_4863
2c0eea3b3935258e825ce16e23e273b0,2,2019-07-01 08:24:30,2,118.76334588369537,30.948454020652413,3.42376994137151,14.4,L,13.0,4724_4863
a37e95efca0199fca6c6f40142a2e52b,2,2019-07-01 09:47:30,2,118.76267071693931,30.948638681789152,90.8115528988882,6.64521601643996,R,39.7637600958998,4854_4863
40bf488d292a24483d76fb8d3cd14ef7,2,2019-07-01 08:13:30,2,118.76314526282849,30.94595021088064,4.70263718407424,34.9177656701239,S,291.981380584366,4724_4863
40bf488d292a24483d76fb8d3cd14ef7,2,2019-07-01 08:42:00,2,118.7630026545348,30.947217278071395,184.702579836213,35.574217575467,S,388.505629963262,4863_4724
40bf488d292a24483d76fb8d3cd14ef7,2,2019-07-01 08:42:30,1187626833094455830,118.76257915575984,30.944543765636254,176.659878040553,35.574217575467,S,90.2997220752341,4863_4724
40bf488d292a24483d76fb8d3cd14ef7,2,2019-07-01 08:14:00,3,118.76332676695078,30.94856386282733,3.29490703646867,34.9177656701239,S,1.0,4724_4863
40bf488d292a24483d76fb8d3cd14ef7,2,2019-07-01 08:14:30,3,118.76327170872035,30.948567032554607,3.29490703646867,0.0,S,1.0,4724_4863
40bf488d292a24483d76fb8d3cd14ef7,2,2019-07-01 08:15:00,3,118.76327048787051,30.948567102839487,3.29490703646867,0.0,S,1.0,4724_4863
40bf488d292a24483d76fb8d3cd14ef7,2,2019-07-01 08:19:00,3,118.76314775282776,30.94825936405556,184.660774846854,35.4168733101973,S,505.386957105354,4863_4724
40bf488d292a24483d76fb8d3cd14ef7,2,2019-07-01 08:19:30,3,118.76264324431044,30.945634664596525,184.697157366403,35.4168733101973,S,210.246346187043,4863_4724
a8abf18ef08955daff49f53d682b4d2d,2,2019-07-01 08:05:30,1,118.76338740889398,30.948207466010572,184.702351714402,9.28115393117595,L,501.15333356282,4863_4724
a8abf18ef08955daff49f53d682b4d2d,2,2019-07-01 08:05:00,1187633063094875430,118.7631754470512,30.948881716344175,179.846689169597,9.28115393117595,L,575.182198424154,4863_4724
a8abf18ef08955daff49f53d682b4d2d,2,2019-07-01 08:06:30,1,118.76289839893305,30.946840997796183,184.702560625717,9.28115393117595,L,345.434617935278,4863_4724
a8abf18ef08955daff49f53d682b4d2d,2,2019-07-01 08:06:00,1,118.76312490566914,30.94752104718489,184.702560625717,9.28115393117595,L,422.777567361745,4863_4724
a8abf18ef08955daff49f53d682b4d2d,2,2019-07-01 08:07:00,1,118.76303032711935,30.946131441643196,184.718906208923,9.28115393117595,L,268.091668508812,4863_4724
a8abf18ef08955daff49f53d682b4d2d,2,2019-07-01 08:07:30,1,118.76295775781404,30.9454387504127,184.702975619719,9.28115393117595,L,190.748719082346,4863_4724
a8abf18ef08955daff49f53d682b4d2d,2,2019-07-01 08:08:00,1,118.7627506964726,30.944757102082747,184.703107904543,9.28115393117595,L,113.40576965588,4863_4724
a8abf18ef08955daff49f53d682b4d2d,2,2019-07-01 08:08:30,1,118.76255322736786,30.944354154118916,184.715898053188,0.0,L,67.0,4863_4724
a8abf18ef08955daff49f53d682b4d2d,2,2019-07-01 08:09:00,1,118.76282426156884,30.944304693926757,184.715898053188,12.5052631578947,L,64.0,4863_4724
a8abf18ef08955daff49f53d682b4d2d,2,2019-07-01 08:29:00,1,118.76315910664468,30.94683706598236,4.70265767549558,35.3347582259065,L,193.48900174784,4724_4863
a8abf18ef08955daff49f53d682b4d2d,2,2019-07-01 08:29:30,1,118.7631946934095,30.948515434873254,3.15379276323407,0.0,L,7.0,4724_4863
a8abf18ef08955daff49f53d682b4d2d,2,2019-07-01 08:30:00,1,118.76253401750925,30.94880993332994,270.837128182144,33.9607062548486,S,279.705296911364,4863_4854
b81d08df8f65cddefbe99a3016f35e58,2,2019-07-01 08:46:00,2,118.7627345537819,30.94467016347986,4.70307139056768,32.5088222889178,L,437.420735438649,4724_4863
b81d08df8f65cddefbe99a3016f35e58,2,2019-07-01 08:46:30,2,118.76305865524466,30.947090753133953,4.70263718407424,32.5088222889178,L,166.513883031001,4724_4863
b81d08df8f65cddefbe99a3016f35e58,2,2019-07-01 08:47:00,2,118.76348288562426,30.94844582419891,3.42376994137151,0.0,L,13.0,4724_4863
b81d08df8f65cddefbe99a3016f35e58,2,2019-07-01 08:47:30,1187624703094882930,118.7624700891307,30.948841868457162,266.167855963049,35.052490557384,S,273.630482112987,4863_4854
f64023d1436fdb79ad085d99b9bdb9fb,2,2019-07-01 08:14:30,2,118.76287159392729,30.948825772414768,270.836954381573,35.5689195426698,S,313.287918284101,4863_4854
73f2b2ca2d7720853f372dbb72f836aa,2,2019-07-01 09:59:30,2,118.76314952253556,30.947109894389776,4.70263718407424,34.4260634767988,L,163.567521973772,4724_4863
73f2b2ca2d7720853f372dbb72f836aa,2,2019-07-01 09:59:00,2,118.76288899870069,30.944539744201258,4.70307139056768,34.4260634767988,L,450.451384280429,4724_4863
73f2b2ca2d7720853f372dbb72f836aa,2,2019-07-01 09:00:00,2,118.76311711567702,30.946576264064664,4.70263718407424,35.3347582259065,L,222.934633602762,4724_4863
73f2b2ca2d7720853f372dbb72f836aa,2,2019-07-01 09:00:30,2,118.76336004870447,30.948507253133524,3.42376994137151,0.0,L,7.0,4724_4863
73f2b2ca2d7720853f372dbb72f836aa,2,2019-07-01 09:01:00,2,118.7634276398649,30.94850320933788,3.42376994137151,0.0,L,7.0,4724_4863
3c685d2992df9d5aba98d5baac647b19,2,2019-07-01 08:16:30,1187632753094761530,118.76326743268888,30.947795382816665,1.57221737687939,30.4102953855447,S,86.5784341900992,4724_4863
3c685d2992df9d5aba98d5baac647b19,2,2019-07-01 08:17:00,3,118.76339760775996,30.948397575428068,3.29490703646867,0.0,S,19.0,4724_4863
b52a5b266d916a625023322375f8b79f,2,2019-07-01 09:05:00,2,118.76319254459354,30.946820613354294,4.70263718407424,16.5247635052918,S,195.198695476934,4724_4863
b52a5b266d916a625023322375f8b79f,2,2019-07-01 08:55:30,2,118.76330892091104,30.94840215209966,3.42376994137151,0.0,L,19.0,4724_4863
b52a5b266d916a625023322375f8b79f,2,2019-07-01 09:38:00,1,118.7627057400529,30.94437745892377,184.715898053188,28.7801563222491,L,70.9724393364571,4863_4724
b52a5b266d916a625023322375f8b79f,2,2019-07-01 09:37:00,1187633063094875430,118.76330764204226,30.948630167504096,179.846689169597,28.7801563222491,L,547.156576833982,4863_4724
b52a5b266d916a625023322375f8b79f,2,2019-07-01 09:37:30,1187630033094651130,118.76295396884989,30.946523616551683,184.702330192238,28.7801563222491,L,310.8070753552,4863_4724
3c685d2992df9d5aba98d5baac647b19,2,2019-07-01 08:16:00,3,118.76310058629144,30.945521628424284,4.71492049124666,30.4102953855447,S,339.997562402972,4724_4863
b52a5b266d916a625023322375f8b79f,2,2019-07-01 08:55:00,1,118.76291768540102,30.946515876037424,4.70265767549558,33.2205869541282,L,231.242638873597,4724_4863
b52a5b266d916a625023322375f8b79f,2,2019-07-01 08:56:00,2,118.76326043797482,30.948483714426732,3.42376994137151,5.4,L,10.2727272727273,4724_4863
b52a5b266d916a625023322375f8b79f,2,2019-07-01 09:04:30,3,118.76298537717584,30.94559520267925,4.71492049124666,16.5247635052918,S,332.905058021032,4724_4863
b52a5b266d916a625023322375f8b79f,2,2019-07-01 09:05:30,3,118.76334964924916,30.94805322849244,4.76666054598371,16.5247635052918,S,57.4923329328359,4724_4863
19da47283dbbe557021d9f13585b5d1d,2,2019-07-01 08:28:00,2,118.76324995241126,30.947142181449955,4.70263718407424,37.9389270968803,L,159.078862903668,4724_4863
19da47283dbbe557021d9f13585b5d1d,2,2019-07-01 08:27:30,2,118.76262711869326,30.944337389938703,4.70307139056768,37.9389270968803,L,475.236588711004,4724_4863
481c6cd0fec275c747f0aee9f8d4d81b,2,2019-07-01 09:08:30,1,118.7630411714058,30.94874527429249,270.836956412642,38.0236728151069,S,328.426071463421,4863_4854
dd9fda642ad130ba7ddb91b63e44006d,2,2019-07-01 08:33:30,2,118.76296888494369,30.948786623971827,270.836954381573,34.8380824141573,S,322.671843681398,4863_4854
87974ea68d1d1e252d530fe5f1ec632d,2,2019-07-01 09:25:30,1187626573094467730,118.76279890428455,30.94466384088482,184.70313707164,33.7724562972512,S,104.193616463823,4863_4724
87974ea68d1d1e252d530fe5f1ec632d,2,2019-07-01 09:25:00,3,118.76297831454248,30.947191443810496,184.660774846854,33.7724562972512,S,385.63075227425,4863_4724
dd9fda642ad130ba7ddb91b63e44006d,2,2019-07-01 08:32:00,2,118.76278298768962,30.945003115090326,4.70307139056768,35.1805377989634,L,400.122492822104,4724_4863
dd9fda642ad130ba7ddb91b63e44006d,2,2019-07-01 08:32:30,1187632403094762030,118.76310000719552,30.94762067678854,2.85477547543365,35.1805377989634,L,106.951344497409,4724_4863
dd9fda642ad130ba7ddb91b63e44006d,2,2019-07-01 08:33:00,2,118.76324898821484,30.948405737710182,3.42376994137151,0.0,L,19.0,4724_4863
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:18:30,1,118.76315033180788,30.948088490180044,4.49054210764743,0.0,L,55.0,4724_4863
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:19:00,1,118.76332281686045,30.948400257528736,3.15379276323407,0.0,L,19.0,4724_4863
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:19:30,1,118.7632180827443,30.948406028349925,3.15379276323407,0.0,L,19.0,4724_4863
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:20:00,1,118.76315894140751,30.948409287021427,3.15379276323407,0.0,L,19.0,4724_4863
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:20:30,2,118.76322661089793,30.948501149108743,183.434846960147,4.25224821631421,S,532.719226438404,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:21:00,2,118.7633282703851,30.948173147303383,184.702370989103,4.25224821631421,S,497.283824635785,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:21:30,2,118.76322612071607,30.9478614418747,184.702579836213,4.25224821631421,S,461.848422833167,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:22:00,2,118.76312280007997,30.94754983339966,184.702579836213,4.25224821631421,S,426.413021030548,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:22:30,2,118.76317166496088,30.94722570607749,184.702579836213,4.25224821631421,S,390.97761922793,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:23:00,2,118.76289232886984,30.946928576643753,184.702579836213,4.25224821631421,S,355.542217425312,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:24:00,2,118.76288763896191,30.946288743838952,184.698586627829,4.25224821631421,S,284.671413820075,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:23:30,2,118.76309385105802,30.946591891644086,184.702579836213,4.25224821631421,S,320.106815622693,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:24:30,2,118.7629306630951,30.945965102481164,184.698586627829,4.25224821631421,S,249.236012017456,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:25:00,2,118.76296514508844,30.945642154761906,184.702994826697,4.25224821631421,S,213.800610214838,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:25:30,2,118.76273364064393,30.945341091998333,184.702994826697,4.25224821631421,S,178.365208412219,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:26:00,2,118.7627128253937,30.94502269632162,184.702994826697,4.25224821631421,S,142.929806609601,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:26:30,2,118.76258855204027,30.944712812153835,184.703127108858,4.25224821631421,S,107.494404806983,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:27:00,2,118.76278231162031,30.944377085433842,184.698786622535,4.25224821631421,S,72.0590030043641,4863_4724
5274e6b8b1afd48b8663618f6d9a1372,2,2019-07-01 09:18:00,1,118.76300691715217,30.946804867057253,4.70265767549558,35.3983240097462,L,198.439242744937,4724_4863
bfeb0745e23243c58bb1bf1369634a0f,2,2019-07-01 09:51:00,1187628633094527130,118.76283938588098,30.945291033744553,4.70319777588384,35.0799306824046,L,367.543732013603,4724_4863
bfeb0745e23243c58bb1bf1369634a0f,2,2019-07-01 09:51:30,1187632043094762530,118.76326818031168,30.947916985506904,4.21834005446307,35.0799306824046,L,72.9788479121162,4724_4863
bfeb0745e23243c58bb1bf1369634a0f,2,2019-07-01 09:52:00,1,118.7631752422741,30.948516506625502,3.15379276323407,0.0,L,7.0,4724_4863
bfeb0745e23243c58bb1bf1369634a0f,2,2019-07-01 09:52:30,1,118.76319877608431,30.948515209918988,3.15379276323407,0.0,L,7.0,4724_4863
bfeb0745e23243c58bb1bf1369634a0f,2,2019-07-01 09:53:00,2,118.76234918296544,30.948840919693286,268.829732599488,37.7437563054642,S,263.109418787946,4863_4854
bd439c94d6c5c44cb4b01f2a8b5ddfd6,2,2019-07-01 08:32:00,3,118.7630757413321,30.945823988276494,4.71492049124666,31.1034158894533,S,306.754483400392,4724_4863
bd439c94d6c5c44cb4b01f2a8b5ddfd6,2,2019-07-01 08:32:30,4,118.76346834388815,30.9481347048018,5.04470980643613,31.1034158894533,S,47.5593509882815,4724_4863
bd439c94d6c5c44cb4b01f2a8b5ddfd6,2,2019-07-01 09:14:00,3,118.76299074274871,30.945677516021515,4.71492049124666,29.046991058549,S,323.744345094989,4724_4863
bd439c94d6c5c44cb4b01f2a8b5ddfd6,2,2019-07-01 09:14:30,1187632933094761230,118.76328532152607,30.94784290806895,5.73415542446645,29.046991058549,S,81.6860862737472,4724_4863
e08b4dd8a7f3de3a0bdf2c7c9fbcaf68,2,2019-07-01 09:15:30,2,118.7629454580239,30.946183048446215,4.70263718407424,35.3113069689969,L,268.0261058872,4724_4863
e08b4dd8a7f3de3a0bdf2c7c9fbcaf68,2,2019-07-01 09:16:00,2,118.76323950881697,30.948460384772623,3.42376994137151,0.0,L,13.0,4724_4863
e08b4dd8a7f3de3a0bdf2c7c9fbcaf68,2,2019-07-01 09:16:30,2,118.7632097393605,30.948462165798393,3.42376994137151,0.0,L,13.0,4724_4863
e08b4dd8a7f3de3a0bdf2c7c9fbcaf68,2,2019-07-01 09:17:00,2,118.76267329088199,30.948854023444717,270.837126177452,28.3097202551734,S,294.233391369742,4863_4854
8ecd38c0bc349ea45b35b5bd08c79d26,2,2019-07-01 09:57:30,4,118.76329753853138,30.948497183858464,3.26485731674164,27.746379518614,S,8.70732764405943,4724_4863
8ecd38c0bc349ea45b35b5bd08c79d26,2,2019-07-01 09:56:30,3,118.76285492788462,30.94435712474425,4.72626560114355,27.746379518614,S,471.146986287626,4724_4863
8ecd38c0bc349ea45b35b5bd08c79d26,2,2019-07-01 09:57:00,3,118.76325052216067,30.946413322582707,4.70261734596919,27.746379518614,S,239.927156965843,4724_4863
08bde708562f1ade4abd9d2fff3bec96,2,2019-07-01 08:44:00,3,118.76295965938561,30.9471677383303,184.660774846854,33.6449203570656,R,382.838002112903,4863_4724
08bde708562f1ade4abd9d2fff3bec96,2,2019-07-01 08:42:00,1,118.76268671108242,30.944478035548887,4.70309188139723,35.0756118442856,L,458.931599078173,4724_4863
08bde708562f1ade4abd9d2fff3bec96,2,2019-07-01 08:42:30,1,118.7631436791934,30.947080923731487,4.70265767549558,35.0756118442856,L,166.634833709126,4724_4863
08bde708562f1ade4abd9d2fff3bec96,2,2019-07-01 08:43:00,1,118.76330537713004,30.948563395118082,3.15379276323407,0.0,L,1.0,4724_4863
08bde708562f1ade4abd9d2fff3bec96,2,2019-07-01 08:43:30,1,118.76329240497708,30.94856410988017,3.15379276323407,0.0,L,1.0,4724_4863
08bde708562f1ade4abd9d2fff3bec96,2,2019-07-01 08:44:30,381,118.76252745696993,30.944642228761584,189.44402221615,33.6449203570656,R,103.803923313256,4863_4724
4e2a8c95bd0ba10a149cfc42b3468136,2,2019-07-01 09:22:30,3,118.76303643947418,30.94784224826993,184.660774846854,20.3646393823938,S,458.20438610386,4863_4724
4e2a8c95bd0ba10a149cfc42b3468136,2,2019-07-01 09:21:30,1,118.76279280024883,30.945028025252558,4.70309188139723,31.6866047009375,L,397.082558761718,4724_4863
4e2a8c95bd0ba10a149cfc42b3468136,2,2019-07-01 09:22:00,1,118.76310094420391,30.94738803275787,4.70265767549558,31.6866047009375,L,133.02751958724,4724_4863
625ebc1c944cc630545cc94271f72527,2,2019-07-01 09:40:30,-1,118.76293844321586,30.947220371721052,94.6607748468545,20.0,R,-1.0,4863_4724
625ebc1c944cc630545cc94271f72527,2,2019-07-01 09:41:00,1,118.7628352430571,30.945578609645725,184.702975619719,24.4938203505352,S,205.115169587793,4863_4724
9f8edb8cac6f8d78ca30a7b5e2914654,2,2019-07-01 08:21:00,2,118.76292773622194,30.9457761162853,4.7148924902579,28.2678065807252,S,313.234571291189,4724_4863
9f8edb8cac6f8d78ca30a7b5e2914654,2,2019-07-01 08:21:30,1187632753094761530,118.7631734781288,30.94787809360963,1.57221737687939,28.2678065807252,S,77.6695164518129,4724_4863
9f8edb8cac6f8d78ca30a7b5e2914654,2,2019-07-01 08:22:00,3,118.76336511044347,30.948507585688557,3.29490703646867,0.0,S,7.0,4724_4863
c09be48da4637583ff4f4e07737ab974,2,2019-07-01 08:51:00,3,118.76287129747553,30.946946401833404,184.660774846854,31.3056746941803,R,357.53685068372,4863_4724
c09be48da4637583ff4f4e07737ab974,2,2019-07-01 08:51:30,381,118.76264421094483,30.944544791247846,184.553010638227,31.3056746941803,R,96.6562282322175,4863_4724
6526662a20a2c01c400d2d96d9eef390,2,2019-07-01 09:18:30,3,118.76339760088617,30.947464304279414,4.70261734596919,21.8360573547781,S,122.245858261329,4724_4863
6526662a20a2c01c400d2d96d9eef390,2,2019-07-01 09:19:00,4,118.76357621192541,30.948496672252464,3.26485731674164,0.0,S,7.0,4724_4863
6526662a20a2c01c400d2d96d9eef390,2,2019-07-01 09:19:30,4,118.76333187886164,30.948510610052303,3.26485731674164,0.0,S,7.0,4724_4863
6526662a20a2c01c400d2d96d9eef390,2,2019-07-01 09:18:00,1187630333094586330,118.763045312649,30.945849583925717,4.21985172783553,21.8360573547781,S,304.213002884479,4724_4863
efabada397164540ed63a1353a2c34fb,2,2019-07-01 09:42:30,2,118.76290024080923,30.945693370679603,184.702994826697,8.72455712487101,S,218.879047219356,4863_4724
efabada397164540ed63a1353a2c34fb,2,2019-07-01 09:40:00,1187623433094875430,118.76240077631213,30.948599207215867,93.4348767568427,8.83055551177928,R,64.7762342517392,4854_4863
efabada397164540ed63a1353a2c34fb,2,2019-07-01 09:40:30,2,118.76332546500221,30.94828551869439,184.702370989103,8.72455712487101,S,509.69761804839,4863_4724
efabada397164540ed63a1353a2c34fb,2,2019-07-01 09:41:00,2,118.76304372272858,30.947651912930496,184.702579836213,8.72455712487101,S,436.992975341131,4863_4724
efabada397164540ed63a1353a2c34fb,2,2019-07-01 09:41:30,2,118.76318466647781,30.94698353739293,184.702579836213,8.72455712487101,S,364.288332633873,4863_4724
efabada397164540ed63a1353a2c34fb,2,2019-07-01 09:42:00,1187629413094635730,118.76292970289322,30.946347729175642,184.702405128437,8.72455712487101,S,291.583689926614,4863_4724
efabada397164540ed63a1353a2c34fb,2,2019-07-01 09:43:00,2,118.76276583521123,30.945047645627007,184.702994826697,8.72455712487101,S,146.174404512097,4863_4724
efabada397164540ed63a1353a2c34fb,2,2019-07-01 09:43:30,2,118.76272689127043,30.944394384713593,184.698786622535,8.72455712487101,S,73.4697618048389,4863_4724
52917b2d43ae6b57d39026b9c8493d2d,2,2019-07-01 09:34:30,1,118.7628840697989,30.944823311929703,4.70309188139723,35.4521485549427,L,418.912761721586,4724_4863
52917b2d43ae6b57d39026b9c8493d2d,2,2019-07-01 09:35:00,1,118.763092223642,30.947475014528013,4.70265767549558,35.4521485549427,L,123.478190430396,4724_4863
52917b2d43ae6b57d39026b9c8493d2d,2,2019-07-01 09:35:30,1187633063094834930,118.76336779607843,30.948342297047304,4.49784312976566,0.0,L,25.0,4724_4863
52917b2d43ae6b57d39026b9c8493d2d,2,2019-07-01 09:36:30,3,118.7630861710444,30.947159078791376,184.660774846854,18.5848131496172,R,383.021159186575,4863_4724
52917b2d43ae6b57d39026b9c8493d2d,2,2019-07-01 09:36:00,3,118.76315725475988,30.94855147003592,183.869865499104,18.5848131496172,R,537.894602100052,4863_4724
52917b2d43ae6b57d39026b9c8493d2d,2,2019-07-01 09:37:00,2,118.76300575912903,30.94576841908036,184.702994826697,18.5848131496172,R,228.147716273099,4863_4724
52917b2d43ae6b57d39026b9c8493d2d,2,2019-07-01 09:49:30,358,118.76316526365457,30.948361850662724,173.616147268674,23.4827184914122,R,1.0,4854_4863
1724493b7aca82ab606bbd65ee98767e,2,2019-07-01 08:58:30,3,118.76294969728542,30.94727557678759,184.660774846854,10.7369080713804,R,394.686629283949,4863_4724
1724493b7aca82ab606bbd65ee98767e,2,2019-07-01 08:59:30,3,118.76267776321802,30.945681438450062,184.697157366403,10.7369080713804,R,215.738161427609,4863_4724
1724493b7aca82ab606bbd65ee98767e,2,2019-07-01 08:58:00,3,118.76302708175834,30.94807747081688,184.660774846854,10.7369080713804,R,484.16086321212,4863_4724
1724493b7aca82ab606bbd65ee98767e,2,2019-07-01 08:59:00,3,118.76282625791478,30.946477506718168,184.702778684787,10.7369080713804,R,305.212395355779,4863_4724
1724493b7aca82ab606bbd65ee98767e,2,2019-07-01 09:00:00,1187627263094488230,118.76280576611643,30.944890730598605,184.703388311658,10.7369080713804,R,129.167893115019,4863_4724
9477a0dd793db10a303049b4ad119830,2,2019-07-01 08:22:00,3,118.7629914555166,30.944969784415374,4.72626560114355,18.0486158033703,S,402.080351186006,4724_4863
9477a0dd793db10a303049b4ad119830,2,2019-07-01 08:22:30,3,118.7629533411501,30.946331642190117,4.70261734596919,18.0486158033703,S,251.675219491253,4724_4863
9477a0dd793db10a303049b4ad119830,2,2019-07-01 08:23:00,1187632753094761530,118.76338922495201,30.947659894658887,1.57221737687939,18.0486158033703,S,101.270087796501,4724_4863
9477a0dd793db10a303049b4ad119830,2,2019-07-01 08:23:30,3,118.76327019821508,30.94856711951508,3.29490703646867,0.0,S,1.0,4724_4863
9477a0dd793db10a303049b4ad119830,2,2019-07-01 08:24:00,3,118.76328650025981,30.948566180998977,3.29490703646867,0.0,S,1.0,4724_4863
27e0aba59aa3bc90f807ce07597e2530,2,2019-07-01 09:21:00,2,118.76341407498785,30.948558100822122,3.42376994137151,0.0,L,1.0,4724_4863
27e0aba59aa3bc90f807ce07597e2530,2,2019-07-01 09:20:30,2,118.76305876718077,30.946473539457497,4.70263718407424,35.0756118442856,L,234.837412295237,4724_4863
27e0aba59aa3bc90f807ce07597e2530,2,2019-07-01 09:21:30,2,118.76332386907605,30.948563497596954,3.42376994137151,0.0,L,1.0,4724_4863
27e0aba59aa3bc90f807ce07597e2530,2,2019-07-01 09:22:00,1187632873094872630,118.76312606268272,30.94867321849827,272.967491827414,35.3581023417274,S,337.115938132501,4863_4854
e1d39dc3e9a5b3d9cf565c01ff979beb,2,2019-07-01 08:11:30,2,118.76280127732214,30.94443000497096,4.70307139056768,17.7759281070335,L,463.398202675838,4724_4863
e1d39dc3e9a5b3d9cf565c01ff979beb,2,2019-07-01 08:12:00,2,118.76296910058804,30.94575435801016,4.7148924902579,17.7759281070335,L,315.265468450558,4724_4863
e1d39dc3e9a5b3d9cf565c01ff979beb,2,2019-07-01 08:12:30,2,118.76329500208524,30.947065720507574,4.70263718407424,17.7759281070335,L,167.132734225279,4724_4863
e1d39dc3e9a5b3d9cf565c01ff979beb,2,2019-07-01 08:13:00,2,118.76333558458974,30.948400556884145,3.42376994137151,17.7759281070335,L,19.0,4724_4863
e1d39dc3e9a5b3d9cf565c01ff979beb,2,2019-07-01 08:13:30,2,118.76344133587686,30.948394230071706,3.42376994137151,0.0,L,19.0,4724_4863
e1d39dc3e9a5b3d9cf565c01ff979beb,2,2019-07-01 08:14:00,1187632893094874730,118.76331827007009,30.94862235402386,358.352122362518,33.342612969219,S,374.73531437166,4863_4854
2e194f15d793b43a0b2d86691db212c1,2,2019-07-01 08:22:30,2,118.7628615591919,30.945633620402912,4.7148924902579,33.8001350499479,L,329.612424096716,4724_4863
2e194f15d793b43a0b2d86691db212c1,2,2019-07-01 08:23:00,2,118.76346285018418,30.948129163993695,4.56492531439205,33.8001350499479,L,47.9446320138165,4724_4863
7203065930588a4b4b4c6bf47994a5c5,2,2019-07-01 08:05:30,2,118.76325355043848,30.94764610799504,184.702579836213,31.4827982432003,S,438.261086711115,4863_4724
7203065930588a4b4b4c6bf47994a5c5,2,2019-07-01 09:28:30,2,118.76322331927395,30.947584889484272,184.702579836213,34.3036293401729,S,431.209008968683,4863_4724
7203065930588a4b4b4c6bf47994a5c5,2,2019-07-01 09:29:00,2,118.76279839390125,30.945037478514873,184.702994826697,34.3036293401729,S,145.34543113391,4863_4724
